window_id,date,start_time,duration_s,flow_point,standard_volume_m3,standard_rate_m3h,condition_note,is_disturbed,disturbance_id,disturbance_angle_deg,phys6_volume_m3,owics_volume_m3,lagrange_volume_m3,equal_weight_volume_m3,chord0,chord1,chord2,chord3,chord4,ab0,ab1,ab2,ab3,ab4,profile_top_bottom,profile_center_all,profile_edge_inner,profile_inner_skew,profile_ab_abs,profile_swirl,dyn_first_0p1_s,dyn_tail_0p1_s,dyn_start_over_plateau,dyn_end_over_plateau,dyn_plateau_cv,dyn_active_eq_s,zero_rate_med,zero_rate_mad,zero_age_s
updated_20260614_home__20260614_081037,20260614,08:10:37,240,20,42.6231,639.3465,disturbed_test,1,D3,270,42.6613589502,42.9238591676,42.6003187155,43.006529711,1.24235664566,1.38497126624,1.41692019206,1.42136999969,1.35394676898,0.277845736074,0.0534598661626,-0.0286204538634,-0.10383419201,-0.25657683559,-0.0818161608559,1.03886407603,0.925155983758,-0.0266869911272,0.211256025027,0.122094087902,2.10899996758,4.89100003242,0.021292342106,0.00276093702563,0.0207979716317,225.552482448,1.7638861156,0.192288339793,1702.891
updated_20260614_home__20260614_104000,20260614,10:40:00,131,70,83.4156,2292.33709924,disturbed_test,1,D3,270,83.3841203965,83.908686437,83.323541525,84.0456259728,4.45895253545,4.93619257299,5.06133548963,5.08625955414,4.87341789317,1.06501530924,0.186014732459,-0.119250926968,-0.386159423968,-0.956665501924,-0.0848752201208,1.03647254417,0.93114642108,-0.030731079982,0.22223855936,0.128145142149,2.10899996758,8.89100003242,0.00559906829736,0.000881941911815,0.0465907934757,110.714974641,1.66554781702,0.0286558215993,4348.891
updated_20260614_home__20260614_112510,20260614,11:25:10,157,60,81.755,1874.63694268,disturbed_test,1,D3,270,81.5948876971,82.1158010668,81.5382151348,82.2340754135,3.6525517061,4.03645952089,4.1361768887,4.14314736828,3.96526126716,0.8449274638,0.165135614058,-0.0827999354768,-0.303366002073,-0.779066705135,-0.0784378165593,1.0374888537,0.931317736473,-0.0267608120907,0.21825421149,0.126494165212,2.10899996758,5.89100003242,0.00647472964655,0.00236595325455,0.0411794148953,142.225522027,1.69307502367,0.0771398280319,1398.891
updated_20260614_home__20260614_114805,20260614,11:48:05,191,50,81.9951,1545.4573822,disturbed_test,1,D3,270,81.8212869508,82.3430527633,81.7375698662,82.4633056768,2.99141515931,3.32523055861,3.41546552402,3.42392751848,3.27484336054,0.695637829811,0.115955053579,-0.0739140225554,-0.24732274681,-0.634187265478,-0.0862486259534,1.0393433228,0.92845040052,-0.0300339808753,0.215084851224,0.124526158363,2.10899996758,3.89100003242,0.00441467337983,0.00083607021634,0.0421118875975,179.37677597,1.75404098334,0.0683631439824,1375.891
updated_20260614_home__20260614_120820,20260614,12:08:20,227,40,81.615,1294.33480176,disturbed_test,1,D3,270,81.5661254244,82.0829459717,81.5025560208,82.2093530653,2.51455793624,2.79144919435,2.85952019524,2.86629071995,2.75070985634,0.58107464156,0.107198657514,-0.059867317971,-0.208406699741,-0.538507686745,-0.0856707571271,1.03737145158,0.930630936087,-0.0271508703375,0.216949316431,0.125633328508,2.10899996758,6.89100003242,0.0171197392821,0.00219648572738,0.0273959070544,215.314748361,1.68801968918,0.0707412649327,1215.891
updated_20260614_home__20260614_122724,20260614,12:27:24,287,30,81.4349,1021.4830662,disturbed_test,1,D3,270,81.336760169,81.8462558324,81.2237691491,81.9852084236,1.97794315269,2.20708322782,2.26137377711,2.26477832976,2.16026256367,0.450306975596,0.0803682939546,-0.0500148253902,-0.165822574737,-0.419453072641,-0.0838524580725,1.04005244865,0.925387707799,-0.0265351675413,0.214500678768,0.123819417518,2.10899996758,4.89100003242,0.0219219147889,0.00373502500632,0.04303219014,277.747652898,1.71823067686,0.0729123508662,1144.891
updated_20260614_home__20260614_125733,20260614,12:57:33,124,70,84.0559,2440.33258065,disturbed_test,1,D3,270,83.9838843488,84.5161983968,83.9456547497,84.645560765,4.74951051603,5.2468355124,5.38004914194,5.4068470567,5.19537363977,1.12487230112,0.194422635496,-0.130277499403,-0.400258069141,-1.01925404061,-0.0858134871439,1.03547647987,0.933469163484,-0.0307967801514,0.220880478042,0.127303665448,2.10899996758,6.89100003242,0.00399000196101,0.00165515254312,0.0468022222683,105.673922435,1.69726942357,0.256280884018,831.891
updated_20260614_home__20260614_132044,20260614,13:20:44,126,70,81.9151,2340.43142857,disturbed_test,1,D3,270,81.9464958814,82.4555576447,81.8865805052,82.6034695006,4.56272444424,5.04494181294,5.16693580225,5.19871810031,4.97614560955,1.08388868675,0.19450537412,-0.119824115869,-0.405917728039,-0.975656104811,-0.082851706953,1.03548024836,0.931197456238,-0.030817551123,0.222833790133,0.128399081876,3.10899996758,4.89100003242,0.00437470175191,0.00235275722015,0.0432974036483,110.832410594,1.71659509768,0.0550107398091,1391.891
updated_20260614_home__20260614_134301,20260614,13:43:01,141,60,82.2752,2100.64340426,disturbed_test,1,D3,270,82.1857481742,82.7057718423,82.1359084046,82.8344047739,4.08475671268,4.52942958302,4.63353362119,4.64377694124,4.46610150722,0.955215143109,0.178512349342,-0.0979561610855,-0.347154735622,-0.873960382244,-0.085283040761,1.03623241313,0.932155860361,-0.0255723706001,0.219415227997,0.12694559712,2.10899996758,4.89100003242,0.0389044018811,0.00147974063758,0.0453055289826,127.593468754,1.77172825547,0.51669278337,955.891
updated_20260614_home__20260614_140554,20260614,14:05:54,155,60,81.575,1894.64516129,disturbed_test,1,D3,270,81.4158986819,81.9268557321,81.3395709124,82.0633671006,3.67835971759,4.08035566438,4.18100929817,4.1960837623,4.01308226256,0.860260592254,0.149870857064,-0.095352243511,-0.306826145416,-0.790477243068,-0.0830622761997,1.03752840774,0.929317739626,-0.0287182305998,0.218650953401,0.126315037076,2.10899996758,4.89100003242,0.00529273249506,0.000179818965606,0.0315364715171,142.718433975,1.74909813755,0.0637863794605,1373.891
updated_20260614_home__20260614_141152,20260614,14:11:52,248,20,41.9688,609.224516129,disturbed_test,1,D3,270,42.0087855311,42.2687834018,41.9384527282,42.3472305665,1.18518840454,1.3221906679,1.35267311564,1.35370673818,1.28464705019,0.258860522947,0.0509864977697,-0.0260636901543,-0.0953076966939,-0.250728839883,-0.0765254171645,1.0407730146,0.922993328932,-0.0242490776952,0.209881392427,0.121653542381,2.10899996758,3.89100003242,0.0262041064485,0.00171245391211,0.0211942152103,235.017335849,1.69795572206,0.115558665729,358.891
updated_20260614_home__20260614_143655,20260614,14:36:55,191,50,81.1348,1529.24230366,disturbed_test,1,D3,270,81.0024684603,81.5093137604,80.9280252958,81.6482378765,2.96426571791,3.29368368165,3.3746569564,3.38878010553,3.24709272354,0.683688983668,0.129926970667,-0.0754562778496,-0.251151776133,-0.632610822252,-0.0869248447901,1.03717652954,0.929501249729,-0.0292272015106,0.217947210727,0.125701707559,2.10899996758,4.89100003242,0.00594611652563,0.00105192287631,0.0385265672605,179.557219323,1.90049300781,0.748475586958,1503.891
updated_20260614_home__20260614_150839,20260614,15:08:39,219,40,81.4757,1339.32657534,disturbed_test,1,D3,270,81.3345752072,81.8499541125,81.2686867459,81.9759894501,2.60029239898,2.88415658171,2.95609449743,2.96415288061,2.84074992445,0.608569131236,0.106662106302,-0.06526404203,-0.220981549823,-0.553648761797,-0.0843980317239,1.03755770043,0.930361561488,-0.0280778493383,0.218333011164,0.12618087484,1.10899996758,4.89100003242,0.052793613158,0.00222883912719,0.0143052259618,210.104519615,1.76867675324,0.212575320172,1204.891
updated_20260614_home__20260614_152508,20260614,15:25:08,288,30,81.6359,1020.44875,disturbed_test,1,D3,270,81.5774977005,82.0867766688,81.4903988929,82.229281761,1.98110849162,2.20240914614,2.25549446882,2.26308598379,2.16384725107,0.45290736312,0.0804061301731,-0.0504452132936,-0.167126246081,-0.419377999362,-0.0840878330001,1.03787309707,0.928218623489,-0.0279206436904,0.21540011757,0.124294616019,2.10899996758,4.89100003242,0.0231771849263,0.00231623273968,0.0239920634131,279.255210321,1.52162408172,0.500193335153,572.891
updated_20260614_home__20260614_160338,20260614,16:03:38,120,70,82.9165,2487.495,disturbed_test,1,D1,0,82.8068075919,83.3285652162,82.9358045545,83.4598523866,5.13513402872,5.46616940982,5.41577232958,5.32305131081,5.12840602215,0.90703731424,0.367813218879,0.105477816456,-0.254456850152,-1.15066931268,0.00127094436092,1.02305864645,0.951277234624,0.0270355176963,0.21047290394,0.121697482988,3.10899996758,2.89100003242,0.00086161453264,0.000156881844328,0.0356104038949,106.321142757,2.70295594653,1.47434777385,896.891
updated_20260614_home__20260614_162605,20260614,16:26:05,125,70,81.8961,2358.60768,disturbed_test,1,D1,0,81.8891968431,82.4141620185,82.0549107145,82.5248435838,4.9007155297,5.1855428695,5.13414531992,5.03844902063,4.86627068107,0.851439288969,0.359135557907,0.0918812378577,-0.250048532604,-1.09522547786,0.00685466257322,1.02171544273,0.955300661007,0.0292722639425,0.210763549365,0.122034045599,2.10899996758,3.89100003242,0.00324288238097,0.000633931125693,0.0400002461184,111.253560476,1.60992427768,0.138628808914,1345.891
updated_20260614_home__20260614_164616,20260614,16:46:16,138,60,82.4964,2152.08,disturbed_test,1,D1,0,82.4017844763,82.9357915755,82.566733512,83.0353203992,4.48084360855,4.73131352074,4.68398947545,4.58570479611,4.41718915784,0.775432900393,0.332422139741,0.0954210293444,-0.214051128102,-1.00450654864,0.0138989340075,1.02274797572,0.955030081919,0.0317936300104,0.211522726466,0.12200755889,2.10899996758,3.89100003242,0.00154286459255,0.00178735745006,0.0398785013181,124.45951364,1.73344742259,0.084434685261,1211.891
updated_20260614_home__20260614_170947,20260614,17:09:47,156,60,81.8561,1888.98692308,disturbed_test,1,D1,0,81.7461388148,82.2715080845,81.8694406093,82.3799400137,3.90904918973,4.15062087648,4.1197954233,4.03985791659,3.87763714313,0.684088458138,0.291950592668,0.0789550243532,-0.197825496498,-0.870718466788,0.00781512371569,1.02497972597,0.950699773431,0.0275571421917,0.211329273722,0.122002090527,2.10899996758,5.89100003242,0.0249617736002,0.000919631656251,0.0457093795464,141.755500192,1.71745862591,0.114279271851,1409.891
updated_20260614_home__20260614_172958,20260614,17:29:58,237,20,42.0096,638.120506329,disturbed_test,1,D1,0,42.0616968086,42.329806448,42.1211245742,42.3902305073,1.33085997751,1.41167026084,1.39523623695,1.36368247558,1.30547563552,0.222230085388,0.0966856474233,0.0270223085972,-0.0583518552235,-0.287471791204,0.0186459697564,1.0248653553,0.949910106354,0.0352492411583,0.203252343714,0.117338809593,2.10899996758,3.89100003242,0.0134142229263,0.00225516441923,0.020744100396,222.383084368,1.69724005534,0.118108701963,1211.891
updated_20260614_home__20260614_174251,20260614,17:42:51,192,40,80.7557,1514.169375,disturbed_test,1,D1,0,80.5880345487,81.104772925,80.6942244598,81.2143635129,3.12053556211,3.32845512855,3.30299923561,3.23624072679,3.10951730191,0.541932284956,0.226968360317,0.0613952214817,-0.154818381009,-0.688156925942,0.00342229864541,1.02591966431,0.949023839232,0.028642019372,0.207888852327,0.120176827738,1.10899996758,4.89100003242,0.0529701034229,0.00191013189976,0.0386832839123,180.123941879,1.73282969405,0.075369798072,773.891
updated_20260614_home__20260614_180540,20260614,18:05:40,228,40,81.2564,1282.99578947,disturbed_test,1,D1,0,81.1115024241,81.6275454319,81.2771802388,81.7452725337,2.67433898328,2.81912427929,2.78616449939,2.73358772468,2.63140014239,0.455304058528,0.198631569935,0.057166855248,-0.126172069912,-0.59119572266,0.0157347198522,1.02097581022,0.955522116378,0.0313444353939,0.209382266987,0.120622030693,2.10899996758,4.89100003242,0.00155240321383,0.00405400667495,0.0140239767546,218.049487309,1.76196722351,0.207273039004,722.891
updated_20260614_home__20260614_183026,20260614,18:30:26,298,30,80.4961,972.436107383,disturbed_test,1,D1,0,80.5169925466,81.0292930027,80.6557148858,81.1464841082,2.02832992232,2.1442161176,2.12002349186,2.07717497789,1.99329014487,0.339616760898,0.151392264204,0.0449237126246,-0.0883300260902,-0.444991714328,0.0169061373514,1.02287773926,0.952676493654,0.032346287524,0.206359336582,0.118737378504,2.10899996758,2.89100003242,0.0407080536034,0.00105049581548,0.0299478954574,292.963450886,2.04665782017,0.659948208423,1094.891
updated_20260614_home__20260614_185836,20260614,18:58:36,115,80,82.0167,2567.47930435,disturbed_test,1,D1,0,81.9621352057,82.4842775292,82.081993623,82.6025766787,5.2991245337,5.64199369389,5.60120672785,5.50185041457,5.29146557687,0.925393831535,0.376538779448,0.0918250009369,-0.264322682732,-1.17218068624,0.00140091041545,1.02452449144,0.95035339758,0.025633801599,0.20707478463,0.120339444041,2.10899996758,0.891000032425,0.00402515987126,0.0811666054811,0.0366188901487,103.990910093,1.72493732427,0.425822757494,1214.891
updated_20260614_home__20260614_191724,20260614,19:17:24,124,70,81.5968,2368.93935484,disturbed_test,1,D1,0,81.5460427384,82.065775468,81.6736824594,82.1828432932,4.90740451344,5.20517779439,5.16538712875,5.0740042591,4.87080818989,0.868273719176,0.352108340689,0.0915558272245,-0.23367775205,-1.08997640926,0.00725461682168,1.02395270121,0.951263695151,0.0260029872754,0.208985040616,0.121302570719,2.10899996758,3.89100003242,0.0009283439296,-3.77548591756e-06,0.0349826865275,110.020553128,1.59352812537,0.0575485879433,1128.891
updated_20260614_home__20260614_202100,20260614,20:21:00,183,50,80.7365,1588.25901639,disturbed_test,1,D1,0,80.585176677,81.1037374504,80.7042465503,81.2093220979,3.28772392122,3.49430801952,3.46302218911,3.38902331433,3.25431461421,0.563585839987,0.237859889268,0.0682689956135,-0.156054539277,-0.723823927821,0.00989120423761,1.02526699319,0.950417496724,0.0311707310045,0.207194762642,0.119581077655,2.10899996758,3.89100003242,0.00140345569789,-0.00547923868157,0.0230847431237,172.667876295,1.70883547975,0.0649666523642,1090.891
updated_20260614_home__20260614_204622,20260614,20:46:22,234,40,81.8672,1259.49538462,disturbed_test,1,D1,0,81.8198749714,82.3457436126,81.9765412645,82.4536924141,2.62477071046,2.77345006503,2.74253669609,2.68495419104,2.58425685893,0.445472788017,0.193598424916,0.0571886472816,-0.122432455708,-0.576600481981,0.0151058712266,1.02257387543,0.95431326172,0.0329963019105,0.208097848352,0.11978647564,2.10899996758,2.89100003242,0.00181633058402,0.00181671688769,0.0359388498136,227.751092818,1.98339045427,0.652598121349,1198.891
updated_20260614_home__20260614_211209,20260614,21:12:09,289,30,81.8172,1019.17619377,disturbed_test,1,D1,0,81.8636707433,82.3848541059,82.020909553,82.5030991697,2.13158253605,2.24840042239,2.22015048326,2.17449714351,2.08977392143,0.352400081393,0.161940050588,0.0464111655117,-0.0950002953126,-0.463350744,0.019241098117,1.02175433633,0.954432336401,0.0340116565233,0.206012641764,0.118403433137,1.10899996758,2.89100003242,0.0887194019462,7.59396878659e-05,0.020588514024,282.704036741,1.87950920937,0.525160747604,1165.891
updated_20260614_home__20260614_211852,20260614,21:18:52,226,20,42.1712,671.753628319,disturbed_test,1,D1,0,42.246439038,42.5133240941,42.3148496903,42.5788305453,1.40927881897,1.48635937965,1.46684648673,1.43562609349,1.37188329805,0.240097016361,0.108941108189,0.0287024270799,-0.0679814167297,-0.302964437907,0.0260777906651,1.02290634483,0.951805593347,0.0353788898677,0.208838779569,0.120189104891,2.10899996758,3.89100003242,0.00590587685044,0.00124055387075,0.0183552737642,211.24714054,1.6889686678,0.0702390007173,403.891
updated_20260615_home__20260615_082503,20260615,08:25:03,123,70,82.4357,2412.75219512,disturbed_test,1,D1,0,82.3519424952,82.8810004738,82.4659039083,82.9908211754,4.98575743704,5.29679944289,5.2674793334,5.17221405587,4.95558789507,0.874370696737,0.366795583683,0.0922618299288,-0.248772892008,-1.1031240294,0.00587462655093,1.02568590465,0.94959714526,0.0242593216435,0.209155070966,0.12118181711,3.10899996758,2.89100003242,0.000648503662438,-0.00365385538701,0.0403427549364,109.439893554,1.70340548789,0.0951119383044,1344.891
updated_20260615_home__20260615_084347,20260615,08:43:47,139,60,82.0162,2124.16057554,disturbed_test,1,D1,0,81.9897129847,82.5117516512,82.1277919948,82.6303780076,4.41500977725,4.67585609706,4.62950363801,4.54080105727,4.36225922552,0.769152866888,0.320508703677,0.0948801281275,-0.214364884539,-0.97490154281,0.0116583896017,1.02316573569,0.95232673363,0.0298484891592,0.209853956499,0.120980578662,2.10899996758,2.89100003242,0.000847551672551,0.000174239838168,0.0385799384987,127.471920125,1.73490740386,0.125033678764,1122.891
updated_20260615_home__20260615_090717,20260615,09:07:17,158,60,82.3763,1876.92835443,disturbed_test,1,D1,0,82.225943865,82.7545956173,82.3606167422,82.863084578,3.89180246045,4.12789920437,4.08856205884,4.00305344692,3.84762481801,0.677254576431,0.293412374794,0.081066960923,-0.192666657183,-0.868464987057,0.0110671303279,1.02424318413,0.951847539935,0.0312756451514,0.211721198207,0.122089417002,2.10899996758,4.89100003242,0.000936555455066,0.00107221038897,0.051819489218,144.114242534,1.70329330628,0.138855140996,1409.891
updated_20260615_home__20260615_091320,20260615,09:13:20,250,20,41.8788,603.05472,disturbed_test,1,D1,0,41.9421865977,42.2067770183,42.0029934787,42.2726932893,1.26280527338,1.33491386102,1.31764115829,1.28899256958,1.23071923299,0.210506729869,0.0935726130276,0.0276570708204,-0.0596843893849,-0.271228846376,0.0249305989956,1.02379673358,0.950309994779,0.0356804793772,0.205949409631,0.118267539609,4.10899996758,4.89100003242,0.00340047414211,0.00311117485912,0.0219548523248,233.95751653,1.68609403206,0.174965011417,362.891
updated_20260615_home__20260615_093814,20260615,09:38:14,190,50,81.1561,1537.69452632,disturbed_test,1,D1,0,81.0776212244,81.5968807518,81.2222299183,81.7078121015,3.19995268403,3.38185409637,3.34868281189,3.28287514388,3.15267071212,0.549274789541,0.24013264779,0.0650440660119,-0.159973389252,-0.708743781098,0.0144451513787,1.02305864559,0.953170514083,0.0302391354329,0.210578631476,0.12143140253,2.10899996758,6.89100003242,0.00101000185223,0.000543619958572,0.0250413423579,176.467345449,1.66152986089,0.566461776511,1491.891
updated_20260615_home__20260615_100425,20260615,10:04:25,223,40,80.856,1305.29865471,disturbed_test,1,D1,0,80.793668967,81.3132939387,80.9709534953,81.4188040107,2.72898427029,2.8664824413,2.83724937572,2.7843704356,2.67774747119,0.465427543987,0.202523147751,0.0569940884983,-0.127854298297,-0.605146130084,0.0184373556097,1.02097275035,0.95679924062,0.0295476742423,0.209854282424,0.121049452947,2.10899996758,3.89100003242,0.00109596989301,0.00621419494636,0.0357981483548,214.384109021,1.54745827694,0.546572129009,1193.891
updated_20260615_home__20260615_102727,20260615,10:27:27,302,30,80.5959,960.745827815,disturbed_test,1,D1,0,80.5969181039,81.1066917392,80.7212021574,81.2304926082,1.99799580961,2.11796698091,2.09530811594,2.05455564488,1.97053580249,0.337266676593,0.148326449068,0.0422432547453,-0.0932915797473,-0.436480534103,0.0134129714085,1.02346323993,0.951110866978,0.0309735694379,0.206637564732,0.119009799592,2.10899996758,2.89100003242,0.00178117662154,0.00366683685077,0.0280189807465,295.952291357,1.33535792536,0.750338146195,1012.891
updated_20260615_home__20260615_110318,20260615,11:03:18,120,70,84.2777,2528.331,disturbed_test,1,D2,90,84.2062209631,84.7391773195,84.3128070366,84.8681616829,5.21452435483,5.5245576357,5.51844622239,5.4556916559,5.20194571674,1.03084609181,0.37219262048,-0.000116383669992,-0.382412400698,-1.0574670921,0.00233671943141,1.02515554007,0.948655152988,0.0127931555128,0.211258933535,0.125651323873,3.10899996758,4.89100003242,0.000540361996565,-0.000909314593647,0.0346602563959,104.032237465,4.61883288992,0.977020202403,735.891
updated_20260615_home__20260615_112244,20260615,11:22:44,127,70,83.8176,2375.9319685,disturbed_test,1,D2,90,83.7798820784,84.3149011047,83.8740706932,84.4335989648,4.88755545116,5.18931580646,5.1955444721,5.13549020313,4.89352522176,0.970542919974,0.339672256672,-0.0120164007499,-0.356910771936,-0.999373042217,-0.00117972982783,1.02672936569,0.947337961007,0.0106368693123,0.21172837024,0.12553491888,2.10899996758,3.89100003242,0.000700967549387,0.00188724736288,0.0408790713247,113.225028952,1.65795027299,0.209154443276,1164.891
updated_20260615_home__20260615_112934,20260615,11:29:34,230,20,42.171,660.067826087,disturbed_test,1,D2,90,42.2873844566,42.5662345921,42.3668418522,42.6074801613,1.37922725041,1.44540788228,1.44518080424,1.42326924881,1.35695384554,0.258219064567,0.0979432345589,-0.0015816092628,-0.0939264761945,-0.271258536575,0.0157966535854,1.02494525054,0.953812845054,0.0157010715652,0.205085083345,0.121696332173,3.10899996758,2.89100003242,0.00168755997305,0.00589725805739,0.0203125028156,215.807140656,1.61534353343,0.0918587462482,409.891
updated_20260615_home__20260615_124408,20260615,12:44:08,138,60,81.5167,2126.5226087,disturbed_test,1,D2,90,81.4852676049,82.0019098152,81.5556624547,82.125374995,4.38186800126,4.65072818726,4.65500973799,4.59981579294,4.36067891853,0.867388926756,0.31276576291,-0.00453814889775,-0.314878854243,-0.8934569769,0.00467789398139,1.02768214704,0.945084628374,0.0112398816859,0.211322680693,0.125559913496,2.10899996758,6.89100003242,0.000763390614846,0.00186457478703,0.0325856984048,122.906286304,1.66847787858,0.0348776190781,103.891
updated_20260615_home__20260615_130315,20260615,13:03:15,154,60,80.9167,1891.55922078,disturbed_test,1,D2,90,80.7822564841,81.2898613773,80.8749271207,81.421346155,3.90051763084,4.13522043449,4.12590495895,4.0773056869,3.88212094361,0.758060043197,0.28216626327,0.00542435751281,-0.290125212365,-0.781256982118,0.00457149832026,1.02526978678,0.947654650885,0.0143915677894,0.210429454774,0.124624738793,2.10899996758,4.89100003242,0.000838979170427,-0.00129754423858,0.0316239849684,142.010878032,2.25115672266,0.579547144561,1146.891
updated_20260615_home__20260615_132331,20260615,13:23:31,187,50,81.5173,1569.31700535,disturbed_test,1,D2,90,81.4312626823,81.9629438977,81.5804728828,82.0533429052,3.25936339274,3.42018814621,3.42121258802,3.37679903739,3.22134897138,0.62158357219,0.236208557086,0.00655187163039,-0.227345016678,-0.647449200536,0.011382304743,1.02438187596,0.953468380779,0.0129915974357,0.208293594695,0.1233444358,2.10899996758,2.89100003242,0.00107272743739,-0.00163900917823,0.0311714596695,178.09227965,1.71738246531,0.131237123067,1215.891
updated_20260615_home__20260615_134958,20260615,13:49:58,226,40,81.1372,1292.45097345,disturbed_test,1,D2,90,81.1000836488,81.6215516139,81.2339511155,81.728425855,2.67713180182,2.81824032309,2.81904998558,2.78816251485,2.65994294505,0.512623749681,0.18769455637,0.00229511156403,-0.189197105181,-0.533193880308,0.00624480375791,1.02417596301,0.951960624511,0.0109274288766,0.207084693682,0.122995281453,2.10899996758,2.89100003242,0.00122123763657,0.00019114649919,0.0187468882968,218.229753832,1.57422565808,0.525883060787,1218.891
updated_20260615_home__20260615_141432,20260615,14:14:32,295,30,80.837,986.485423729,disturbed_test,1,D2,90,80.9217951609,81.4395059004,81.0638596569,81.5513963444,2.05220876845,2.15612822841,2.15281425643,2.12863794639,2.03086854611,0.389132143401,0.150946954397,-0.000450360940467,-0.14602845527,-0.407102951096,0.0101420571089,1.02313672227,0.952928852586,0.0130649065318,0.207907317495,0.12337209263,2.10899996758,4.89100003242,0.00165055396678,0.0011800781211,0.0435902741061,288.913229543,1.58841111151,0.570022034339,1061.891
updated_20260615_home__20260615_143858,20260615,14:38:58,118,80,84.0883,2565.40576271,disturbed_test,1,D2,90,84.0072893,84.5454235488,84.1145674829,84.6608089711,5.30115286351,5.60401929494,5.60331341291,5.53237958103,5.26361507705,1.02578392183,0.380011926222,0.00664829375309,-0.381861518274,-1.07855276731,0.00687392437896,1.02607948692,0.948670037615,0.0131186738047,0.210431284774,0.124859771048,2.10899996758,3.89100003242,0.000592989187718,-0.000900500680681,0.0371675380263,104.511506566,1.64887939501,0.37616511742,959.891
updated_20260615_home__20260615_150101,20260615,15:01:01,125,70,83.418,2402.4384,disturbed_test,1,D2,90,83.3916494809,83.920758909,83.5064555642,84.0456488666,4.96452277759,5.25027385086,5.24403695593,5.18462481767,4.94468219966,0.977953524647,0.356424503529,0.00246149001706,-0.352330650718,-1.01807397069,0.00387690888534,1.02470066848,0.949621581582,0.0128280194752,0.211601474428,0.125878982681,2.10899996758,4.89100003242,0.000594389989997,9.68045785396e-05,0.0349207263322,110.864930557,1.64451109952,0.065528198716,1322.891
updated_20260615_home__20260615_152340,20260615,15:23:40,141,60,82.4977,2106.32425532,disturbed_test,1,D2,90,82.4388117606,82.9638687691,82.5418304629,83.0833862472,4.35004510425,4.60419160166,4.60052234897,4.54365060032,4.32639059075,0.847133024977,0.30838914652,0.000299114950877,-0.317729390296,-0.877816250511,0.00527418599883,1.02576662858,0.948468010644,0.0134986712664,0.209711292985,0.124685857685,2.10899996758,3.89100003242,0.000747601880289,0.00152335923036,0.0437161552119,127.333347076,1.71776861139,0.108031779088,1358.891
updated_20260615_home__20260615_154558,20260615,15:45:58,160,50,81.8579,1841.80275,disturbed_test,1,D2,90,81.7880110786,82.305455056,81.8820795287,82.4313127679,3.79688169748,4.02684972217,4.02255467797,3.97475954725,3.78571019197,0.738814637806,0.27033065883,0.00470444984099,-0.269468484977,-0.769000395411,0.00284889188216,1.02580832634,0.947633361508,0.013283731218,0.209348108779,0.124304625685,2.10899996758,3.89100003242,0.000817197626213,0.00292124153004,0.0429129144082,147.905954919,1.70026701828,0.106790866983,1336.891
updated_20260615_home__20260615_155125,20260615,15:51:25,239,20,42.1816,635.371380753,disturbed_test,1,D2,90,42.3175964812,42.5956948911,42.413329281,42.6386739992,1.3337447494,1.39049110412,1.38829703782,1.36910232765,1.30788828826,0.249713141012,0.098076867716,0.00263803168099,-0.0909663008952,-0.261727927713,0.0190414401816,1.0223817889,0.957254430035,0.015751308946,0.207119768645,0.12256221293,2.10899996758,3.89100003242,0.00104922210186,0.00161693791856,0.0173184825491,225.058773057,1.74971740798,0.0777926690952,326.891
updated_20260615_home__20260615_161951,20260615,16:19:51,189,50,82.0182,1562.25142857,disturbed_test,1,D2,90,81.9857008798,82.5121658517,82.1004418895,82.6219731129,3.22784226121,3.4147526007,3.41237079853,3.36786192469,3.2138754689,0.627128410062,0.23383767229,0.00603616142982,-0.230772860818,-0.654262787611,0.00419758418165,1.02555499952,0.949739618255,0.014092538605,0.210623209,0.124820769954,2.10899996758,6.89100003242,0.00104630602129,0.00288819556734,0.0478965255386,178.446586881,1.97785387781,0.974597125997,1705.891
updated_20260615_home__20260615_164538,20260615,16:45:38,233,40,81.4281,1258.11656652,disturbed_test,1,D2,90,81.4167114676,81.9383800129,81.5397071797,82.0496387434,2.59973944163,2.74744245094,2.74654734518,2.71457099366,2.59322595073,0.500907460967,0.18854117564,-0.00126394317001,-0.188824594952,-0.51572690241,0.00243013027447,1.02471438993,0.950741964484,0.012264072325,0.208224654144,0.123535892932,2.10899996758,4.89100003242,0.00127437485868,-0.00144743902501,0.0220862085162,222.351870821,1.65351078367,0.259707467344,1007.891
updated_20260615_home__20260615_171343,20260615,17:13:43,298,30,81.098,979.70738255,disturbed_test,1,D2,90,81.1821937759,81.7122657101,81.330725534,81.8023568009,2.03877811762,2.14127069044,2.14034095445,2.11093953662,2.01546537926,0.382376028527,0.146116832918,0.00219383191594,-0.14072564431,-0.398930710702,0.0111578427099,1.02440079486,0.953443804607,0.0145169665689,0.204913197076,0.121514266174,2.10899996758,2.89100003242,0.00173552846815,-0.0011424307703,0.0372080191622,291.852594268,1.34153504639,0.728822909805,1292.891
